timestamp,attackerIP,victimIP,attackerPort,victimPort,attackerAsset,victimAsset,eventName,eventType,attackerName,victimName,attackerMac,victimMac,attackerHost,victimHost,attackerNet,victimNet
2020-03-26 00:31:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:31:55,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:31:55,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:31:55,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:32:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:32:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:32:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:32:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:32:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:32:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:32:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:32:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:32:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:32:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:32:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:32:27,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:35:41,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:35:41,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:35:41,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:35:41,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:36:47,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:36:47,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:36:49,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:36:49,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:36:49,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:36:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Successful sudo to ROOT executed,Login,,,,,,,,
2020-03-26 00:36:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:36:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:36:59,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:36:59,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:09,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:09,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:09,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:09,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:37:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:37:25,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:41:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 00:38:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:38:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:38:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:38:57,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:42:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:42:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:42:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:42:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:42:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:42:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:42:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:42:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:42:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:42:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:42:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:42:25,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:42:47,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:42:49,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:43:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:43:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:43:47,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:43:49,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:43:51,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:46:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 00:51:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 00:45:33,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:45:33,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:45:33,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:45:33,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:46:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:46:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:46:53,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:46:53,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:46:53,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:47:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:47:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:47:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:47:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:47:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:47:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:47:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:47:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:47:25,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:48:54,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:48:56,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:51:48,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 00:52:10,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:52:10,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:52:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:52:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:52:14,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:52:14,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:52:16,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:52:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:52:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:52:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:52:26,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:54:50,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:54:50,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:54:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:54:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:54:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:54:54,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:55:30,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:55:30,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:56:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:56:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:46,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:56:46,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:48,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:50,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:56:50,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:56:58,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Successful sudo to ROOT executed,Login,,,,,,,,
2020-03-26 00:56:58,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:56:58,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:00,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:00,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:14,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:14,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:16,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 00:57:18,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:57:26,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 00:58:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:58:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:58:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 00:58:52,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:01:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 01:01:54,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:01:54,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:01:54,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:02:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:02:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:02:08,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:02:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:02:12,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:14,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:14,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:02:16,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:02:16,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:20,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:22,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:02:22,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:22,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:02:24,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:05:31,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:05:31,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:05:31,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:05:31,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:06:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 01:11:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 01:07:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:07:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:07:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:07:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:07:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:07:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:07:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:07:25,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:08:51,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:08:53,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:12:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:12:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:12:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:12:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:12:11,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:12:13,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:12:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:12:15,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:12:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:12:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:12:17,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:12:19,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:12:21,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:12:25,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:48,0.0.0.0,0.0.0.0,0,22,2,2,SSHd: Connection closed,Connection_Closed,,,,,,,,
2020-03-26 01:16:48,0.0.0.0,0.0.0.0,0,0,2,2,su: Successful switch user,Admin_Access,,,,,,,,
2020-03-26 01:16:48,0.0.0.0,0.0.0.0,0,0,2,2,su: Successful switch user,Admin_Access,,,,,,,,
2020-03-26 01:15:27,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:15:27,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Interface entered in promiscuous(sniffing) mode.,Network_Activity,,,,,,,,
2020-03-26 01:16:25,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session opened.,Login,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:43,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
2020-03-26 01:16:45,0.0.0.0,0.0.0.0,0,0,2,2,HIDS: Login session closed.,Logout,,,,,,,,
